age,height,weight,bellyCirc,waistCirc,wristCirc,neckCirc,ArmLength,ThighCirc,shoulderWidth,Hips,armfitCirc,inseam,bodyLength,headCirc,hipLength,bodyvalue
34,160,64,81,80,18,37,54,61,40,94,38,68,25,56,31,199
22,166,60,76,75,18,37,59,56,44,92,39,72,28,56,30,190
20,177,61,69,71,19,38,60,53,42,91,37,80,27,56,30,177
46,177,68,84,81,20,36,59,64,42,94,40,76,27,56,34,205
20,173,86,102,94,20,41,59,73,44,106,36,72,30,59,36,232
41,169,66,83,81,17,38,57,56,40,94,36,74,29,57,32,200
19,171,63,74,74,20,39,58,55,44,90,39,75,30,56,31,187
53,162,56,81,79,18,38,65,54,39,88,40,68,30,57,33,200
46,161,59,80,78,18,40,55,55,42,88,40,69,29,56,27,198
23,175,76,92,88,18,40,59,66,45,97,36,74,27,58,35,216
42,184,87,90,89,21,44,61,64,45,100,44,79,33,57,34,223
35,171,70,86,86,19,42,57,56,46,94,43,74,33,56,32,215
47,160,58,82,85,19,36,54,59,37,85,45,69,34,55,31,212
47,167,81,103,98,20,45,58,70,46,104,42,69,35,59,31,243
47,172,69,88,87,20,42,58,59,46,91,39,75,29,57,30,214
18,169,55,73,70,20,36,57,52,43,88,46,73,28,55,29,189
18,176,64,78,75,18,36,61,57,39,94,35,76,27,57,33,188
34,169,64,75,78,18,39,57,57,42,91,40,71,27,58,32,193
31,169,63,81,79,18,35,57,59,41,92,35,73,28,59,33,195
31,172,73,91,89,19,39,60,61,45,97,39,78,30,55,30,219
31,177,70,81,78,19,36,59,60,44,97,35,79,28,56,33,194
29,174,74,88,85,19,41,59,64,45,98,33,75,28,57,33,206
30,170,91,102,99,20,45,59,70,45,106,39,73,31,59,33,240
33,169,57,80,78,17,40,56,55,41,86,46,73,32,55,31,204
35,177,63,81,79,18,36,61,54,43,91,39,78,27,55,33,199
31,177,69,85,79,18,37,59,60,41,96,44,77,31,56,31,208
40,183,86,94,92,20,42,61,67,44,102,42,82,35,58,32,228
50,164,61,87,83,19,39,58,56,39,91,45,75,32,56,30,215
36,168,55,72,72,18,37,59,55,41,86,39,74,32,55,30,183
25,167,53,85,83,20,39,56,64,43,85,44,75,31,54,31,212
58,164,60,84,82,20,39,56,58,39,88,39,70,28,55,33,205
53,165,65,88,85,19,45,56,53,43,91,37,71,29,58,32,210
36,169,61,77,77,18,37,57,59,40,89,36,75,26,57,31,190
19,176,62,75,72,19,38,59,56,42,88,37,77,31,57,36,184
38,167,60,79,80,17,36,54,59,42,88,40,71,29,55,33,199
63,157,62,95,94,19,41,54,54,37,90,35,68,26,59,28,224
55,172,75,98,95,22,41,57,59,42,99,45,74,32,57,33,238
53,168,68,91,89,19,40,57,60,40,92,44,70,31,58,33,224
58,166,75,97,98,19,45,58,61,43,95,41,71,30,57,34,236
28,181,77,85,83,20,39,59,65,46,100,35,78,27,57,35,203
10,156,46,73,69,18,34,55,54,37,84,39,72,30,57,28,181
8,137,43,77,74,17,33,48,53,36,82,44,60,32,54,28,195
19,167,62,77,74,18,39,56,60,41,95,42,72,32,56,31,193
19,176,80,93,88,20,42,60,65,43,102,40,77,31,57,32,221
19,167,55,75,72,19,40,58,53,42,86,43,76,33,56,27,190
19,179,78,83,78,20,40,60,62,45,100,43,79,30,57,31,204
19,179,69,80,76,19,39,62,60,42,98,40,70,30,58,35,196
44,177,82,96,91,19,41,60,63,42,104,42,76,31,58,32,229
20,177,59,70,68,19,37,60,52,46,88,42,78,29,58,32,180
50,167,66,96,88,19,41,60,54,37,92,43,76,31,58,31,227
19,183,80,91,84,18,40,63,65,42,103,43,83,29,58,32,218
24,171,69,85,80,19,41,57,66,44,95,42,76,32,57,32,207
45,164,54,71,69,19,40,53,49,40,87,41,69,32,55,31,181
36,175,81,94,92,19,44,58,63,46,99,37,77,30,60,32,223
29,171,71,86,85,19,40,58,60,44,96,37,75,29,57,31,208
9,140,53,55,55,15,28,48,39,35,70,41,39,30,55,28,151
8,128,25,55,55,15,28,44,38,32,62,45,59,32,51,21,155
33,160,54,74,73,18,36,53,53,39,86,44,68,31,54,30,191
44,173,72,88,84,18,42,59,57,42,95,45,76,32,57,32,217
35,163,67,88,85,18,42,56,63,41,90,41,71,32,56,32,214
23,172,63,74,73,18,41,58,57,45,89,40,75,28,57,31,187
55,171,73,92,88,20,44,62,60,44,98,41,76,32,58,33,221
51,170,68,83,81,19,40,57,57,41,93,43,73,29,57,30,207
57,153,46,71,72,18,36,52,49,37,82,41,64,30,54,30,184
60,169,73,95,96,19,41,59,55,44,95,36,74,25,57,31,227
33,170,68,83,83,19,39,58,59,44,96,38,75,29,60,29,204
29,173,75,90,88,20,41,59,64,44,102,39,76,30,57,31,217
18,183,88,95,91,18,41,63,70,44,107,39,79,31,57,32,225
19,173,67,79,78,19,38,60,62,42,95,38,78,30,56,30,195
42,168,72,89,85,20,40,55,58,44,99,40,72,28,57,31,214
56,164,85,106,104,21,47,55,67,44,102,35,68,34,59,34,245
30,172,65,82,80,17,37,60,59,48,93,42,78,23,58,27,204
32,175,87,98,93,19,40,60,65,45,103,38,78,27,57,31,229
30,172,72,88,84,18,37,61,63,42,100,36,77,27,57,29,208
30,161,51,70,69,18,34,55,52,39,84,36,71,27,55,26,175
59,166,66,89,88,20,39,59,59,38,92,38,72,26,57,29,215
25,177,73,85,80,18,43,59,61,43,96,40,78,26,57,32,205
26,180,61,81,76,18,39,61,54,43,90,33,81,23,56,32,190
39,165,55,76,76,18,39,57,50,43,88,38,73,26,56,29,190
59,161,61,88,83,20,39,57,55,41,92,37,71,27,54,31,208
38,174,74,86,84,19,40,60,65,43,100,35,76,27,58,33,205
43,169,64,84,82,18,37,59,60,40,93,36,76,25,55,30,202
22,179,73,83,79,19,37,63,60,43,94,37,79,27,58,31,199
22,178,82,90,87,20,40,64,66,43,101,44,80,30,55,32,221
29,180,68,84,78,18,38,62,57,44,94,31,81,24,56,32,193
34,159,63,75,76,19,37,55,62,43,93,40,71,28,56,27,191
40,170,62,81,78,17,38,57,55,40,88,33,75,28,56,28,192
43,160,64,84,82,19,39,53,60,43,94,36,68,30,56,30,202
45,174,64,81,77,19,39,60,55,40,91,33,80,25,55,30,191
41,174,82,94,92,20,39,61,64,43,102,40,77,32,58,32,226
40,165,61,79,79,19,39,58,57,40,92,42,73,29,56,31,200
47,170,75,89,91,19,42,57,58,46,95,43,73,29,56,32,223
43,177,68,83,78,20,41,61,57,43,94,45,80,33,56,32,206
46,167,58,78,77,17,39,60,53,43,92,41,77,31,56,28,196
30,168,67,87,85,19,36,57,59,43,96,42,73,31,56,32,214
43,165,74,92,90,18,41,57,61,41,96,42,74,29,56,29,224
47,166,66,88,90,20,39,60,52,45,91,45,76,30,56,30,223
15,170,58,71,71,17,35,58,55,42,92,30,76,24,56,31,172
15,175,59,72,72,18,35,60,59,40,90,28,79,22,55,30,172
15,164,75,90,84,18,37,55,73,44,105,31,71,21,57,31,205
15,162,61,86,78,19,34,58,64,40,93,25,77,18,55,28,189
15,165,48,90,85,18,35,57,67,40,82,32,75,22,57,34,207
15,169,74,67,62,16,34,60,55,39,99,32,79,22,55,23,161
15,166,56,69,68,18,37,56,58,44,87,32,75,22,56,27,169
15,167,52,70,65,18,33,54,53,37,88,32,76,22,55,27,167
15,170,51,68,67,17,34,59,49,42,84,30,80,22,54,27,165
42,167,78,97,95,20,42,58,59,43,99,38,73,28,59,30,230
10,137,43,81,74,16,31,47,60,36,82,32,61,26,54,25,187
25,174,68,79,73,18,38,56,61,44,97,37,74,30,55,32,189
25,172,69,83,79,18,39,61,62,48,94,41,80,32,56,29,203
24,171,67,77,76,18,39,59,58,44,94,33,78,28,56,29,186
25,181,82,88,84,19,40,64,62,43,98,47,81,31,59,33,219
24,172,70,84,82,19,41,56,60,43,97,42,74,31,60,31,208
25,182,66,79,75,19,39,62,57,48,84,40,82,30,56,31,194
46,167,69,92,92,19,41,57,57,46,94,40,75,31,54,29,224
47,166,73,91,86,19,42,59,58,44,98,47,73,31,57,30,224
52,166,71,90,91,19,43,55,64,45,96,40,70,29,55,32,221
43,164,56,78,78,19,37,59,52,40,85,44,74,31,54,27,200
11,148,35,64,60,15,30,51,46,33,73,37,69,23,52,26,161
8,130,34,73,68,15,31,45,51,33,74,42,55,28,52,24,183
11,136,29,60,58,14,30,46,46,33,67,45,62,30,52,22,163
12,143,31,61,58,15,28,50,48,31,68,36,68,26,52,21,155
8,118,21,52,52,14,27,42,40,29,56,42,53,30,50,18,146
12,145,35,65,61,15,33,50,50,36,72,43,68,29,54,22,169
11,141,36,65,66,16,33,50,46,35,72,37,66,24,56,22,168
11,136,31,62,60,15,28,46,43,34,71,39,61,27,51,22,161
9,130,29,66,61,15,29,44,47,33,68,37,58,26,51,23,164
9,128,25,58,56,14,29,44,39,31,64,40,59,26,52,20,154
52,176,61,79,79,19,35,61,55,41,91,36,80,29,53,30,194
41,158,75,99,94,20,42,54,59,41,100,41,62,26,60,34,234
61,166,88,99,101,22,48,58,68,44,105,39,74,24,56,31,239
30,175,71,87,81,18,37,61,59,45,96,40,79,28,56,31,208
23,172,68,80,79,18,37,57,65,42,94,43,76,27,55,30,202
23,174,65,85,80,17,37,60,61,44,93,37,78,28,57,31,202
22,185,84,85,84,19,42,63,64,48,102,35,85,26,59,31,204
22,173,61,79,77,17,39,59,53,43,89,42,79,27,56,29,198
33,176,74,92,88,18,41,60,62,43,102,34,78,26,57,31,214
52,167,68,96,95,19,41,60,63,42,97,41,77,27,54,28,232
61,163,72,94,88,20,44,58,57,39,95,38,71,27,59,30,220
21,174,66,83,78,18,38,59,56,41,90,43,79,30,57,30,204
24,165,92,107,103,20,42,58,75,42,107,39,72,27,59,32,249
43,176,76,94,91,19,41,61,58,42,100,39,78,26,56,34,224
12,146,40,66,65,16,31,50,51,35,77,43,68,33,54,22,174
12,156,43,64,64,17,33,56,52,37,80,41,74,28,52,25,169
9,140,36,64,60,15,33,48,50,34,74,39,61,28,53,27,163
9,136,31,61,58,15,29,45,45,32,73,42,60,32,53,23,161
9,143,41,72,71,18,32,50,52,34,77,43,67,30,51,23,186
7,116,21,55,55,14,26,39,38,27,60,44,53,30,50,21,154
8,126,24,58,57,13,28,43,41,27,64,49,58,29,50,18,164
20,174,61,79,74,18,39,59,57,45,88,34,80,26,57,28,187
24,170,68,82,78,19,37,61,63,42,94,38,77,29,57,30,198
19,170,73,87,82,19,40,61,66,41,100,38,74,28,58,30,207
23,170,62,77,78,18,38,60,62,43,88,34,78,26,56,28,189
20,181,77,87,84,19,40,62,62,43,97,38,80,29,57,34,209
20,163,53,74,74,17,35,54,53,39,84,39,72,26,56,29,187
33,179,73,81,78,18,38,61,59,48,96,38,79,27,57,33,197
28,170,65,78,76,18,36,61,61,46,91,39,77,26,55,28,193
33,175,67,87,84,17,38,59,57,40,93,43,76,34,57,32,214
47,165,70,93,91,18,40,56,56,41,95,37,68,28,56,30,221
27,176,72,83,81,18,40,63,66,46,94,45,78,31,58,30,209
32,182,98,106,100,20,42,65,68,46,109,46,85,30,58,29,252
17,165,51,69,67,17,33,57,50,40,86,33,74,27,54,28,169
42,162,62,83,82,19,39,56,57,41,93,37,70,25,55,29,202
20,176,67,77,76,18,38,59,58,44,97,40,76,28,57,30,193
50,164,60,86,85,18,37,60,51,39,88,36,74,25,55,29,207
39,174,79,91,90,20,41,60,60,45,101,42,78,27,57,30,223
58,182,80,101,98,19,45,62,63,44,97,35,82,24,58,33,234
58,177,77,94,91,21,41,61,57,45,95,42,78,28,59,33,227
18,170,61,72,70,17,36,58,57,39,93,35,74,28,54,29,177
47,167,71,90,92,18,41,59,63,42,98,48,74,31,56,31,230
20,177,78,92,87,17,42,63,65,43,102,39,81,28,57,30,218
18,169,56,77,72,16,38,59,55,39,93,41,78,30,55,27,190
48,161,66,86,85,19,40,56,62,41,90,47,70,30,56,31,218
30,173,81,93,90,19,42,57,62,47,102,44,74,32,58,31,227
26,157,56,80,76,16,38,56,58,42,86,40,72,26,56,26,196
28,162,59,76,75,18,40,56,54,40,87,45,73,30,56,28,196
67,168,71,91,92,19,41,56,59,41,94,44,72,32,57,34,227
62,163,74,93,98,19,42,56,60,43,98,46,69,32,57,31,237
65,160,67,94,92,19,41,57,65,39,90,44,69,28,55,30,230
54,159,59,83,83,17,39,57,59,38,87,43,72,31,55,28,209
65,168,62,86,84,19,39,62,58,38,91,43,74,27,55,32,213
42,166,62,80,81,18,39,57,53,38,89,48,74,31,57,27,209
19,175,71,82,80,18,38,61,58,37,95,42,80,28,58,28,204
55,166,92,114,110,20,49,62,76,40,110,39,76,27,59,31,263
21,168,60,77,73,17,35,58,56,41,91,42,75,27,55,28,192
19,170,61,76,75,18,38,58,53,43,89,45,75,29,58,30,196
19,174,114,119,118,20,43,62,83,48,118,47,77,35,59,29,284
52,161,57,82,82,17,39,52,54,38,89,41,70,30,55,27,205
25,175,59,74,71,19,37,58,55,42,89,47,78,30,56,26,192
34,179,66,79,79,19,36,58,54,46,94,46,79,29,56,32,204
46,174,77,96,93,19,42,61,67,43,98,48,78,33,57,33,237
54,165,71,91,91,19,43,55,58,40,97,44,75,32,57,29,226
49,163,59,85,82,18,40,54,55,42,90,42,71,27,57,28,209
45,173,72,89,84,19,40,60,60,44,96,42,80,29,56,27,215
47,175,60,83,80,18,39,61,55,42,89,42,82,27,54,26,205
45,170,81,106,104,20,45,56,68,42,100,35,72,27,58,30,245
40,168,77,98,97,19,42,57,67,39,100,45,72,33,57,32,240
50,165,76,95,93,20,42,56,61,42,98,42,71,30,57,31,230
51,171,54,75,73,20,39,58,51,41,87,28,77,24,54,26,176
48,171,70,89,88,18,42,58,59,42,98,36,78,29,57,30,213
57,169,73,96,97,20,39,60,64,43,94,36,73,27,56,32,229
57,170,69,89,83,20,41,57,59,41,96,36,72,27,57,35,208
45,170,81,96,95,20,41,58,70,42,100,49,75,27,57,32,240
55,181,64,77,74,20,42,61,54,43,90,36,81,27,57,28,187
53,176,70,91,85,20,43,62,58,42,96,40,76,30,58,31,216
39,166,69,91,91,18,42,58,58,44,94,45,74,30,56,27,227
30,176,72,78,79,19,38,59,57,44,96,42,79,30,55,30,199
32,175,89,97,95,20,47,61,63,45,107,46,77,28,60,33,238
34,173,81,95,91,19,44,58,63,43,103,44,75,32,56,31,230
34,186,81,87,87,20,41,62,58,45,97,46,85,32,57,29,220
32,170,75,87,88,20,45,59,60,44,97,45,74,31,57,29,220
30,181,68,79,78,18,39,61,55,43,94,46,84,32,56,28,203
33,170,91,104,101,21,45,58,64,44,106,43,73,32,59,31,248
37,181,98,105,102,21,44,62,67,48,108,43,82,35,57,31,250
44,165,66,86,85,18,42,55,62,38,91,40,70,28,57,32,211
46,166,76,95,90,20,40,56,67,42,99,42,72,32,56,31,227
46,171,71,85,81,19,39,58,62,38,96,40,77,30,57,29,206
44,163,64,88,84,19,39,56,58,42,93,42,73,27,55,28,214
47,169,79,95,94,19,44,59,59,43,99,42,70,29,57,34,231
46,171,66,85,84,19,37,60,54,44,90,47,78,0,55,27,216
52,169,67,86,81,19,39,59,60,43,96,40,75,30,57,27,207
54,170,73,90,90,20,44,60,62,42,94,50,76,33,57,29,230
30,178,96,105,98,20,42,62,70,43,108,40,77,26,59,35,243
28,172,63,74,72,18,38,60,55,44,92,41,78,31,54,30,187
31,178,98,102,100,21,45,64,67,47,113,41,81,30,58,30,243
29,181,79,84,83,20,42,65,64,44,101,41,83,32,57,29,208
28,166,81,96,93,19,41,57,71,45,103,30,69,25,57,33,219
37,174,74,87,83,19,41,55,59,42,96,36,75,27,58,32,206
29,176,67,82,79,18,39,59,60,42,96,34,82,29,56,27,195
36,172,69,87,87,18,41,58,65,42,92,33,76,28,57,29,207
25,180,66,77,74,19,39,61,56,45,92,38,82,29,57,27,189
19,175,95,106,96,19,42,60,75,48,110,46,76,35,57,33,248
36,171,63,81,77,18,37,57,56,43,94,44,76,30,56,30,202
10,136,26,55,54,14,28,47,39,32,64,37,62,27,56,24,146
41,171,62,85,79,18,36,60,60,44,93,35,78,29,55,30,199
48,167,77,97,91,20,41,58,60,44,104,33,72,26,57,30,221
38,157,64,87,87,19,40,53,60,42,94,34,66,27,55,30,208
38,173,71,81,80,21,38,60,60,42,96,40,80,27,56,28,201
44,166,79,97,94,19,41,56,65,44,99,29,72,21,56,32,220
36,174,77,90,87,20,42,60,64,41,100,30,75,21,58,32,207
51,169,78,92,91,19,43,57,64,41,103,33,74,23,55,31,216
44,163,78,100,96,20,42,55,70,40,101,30,69,26,58,32,226
44,169,66,87,82,19,38,58,65,41,94,29,72,22,56,32,198
41,162,69,89,89,19,41,55,58,42,93,28,64,22,58,35,206
49,171,55,71,72,17,36,58,51,43,86,33,77,28,56,28,176
44,162,67,94,88,18,40,55,58,40,96,37,68,23,56,32,219
42,162,67,87,87,18,40,54,56,42,96,36,69,25,55,30,210
40,177,69,84,79,18,41,62,58,46,97,41,81,30,58,27,204
47,166,65,89,85,19,40,54,57,42,93,37,72,28,55,29,211
42,173,85,99,101,21,43,61,61,44,100,37,76,30,57,0,237
40,173,56,72,69,18,36,59,55,40,88,46,77,34,53,30,187
39,172,89,99,100,21,44,61,63,43,104,37,74,29,58,33,236
52,163,60,77,79,19,38,55,56,42,91,37,73,30,55,26,193
36,163,67,87,87,19,37,55,60,39,94,34,69,28,56,31,208
33,172,64,75,76,19,37,57,57,44,94,34,74,29,56,30,185
14,170,65,82,80,18,40,57,57,43,90,34,73,29,57,32,196
18,173,60,73,71,17,36,60,54,45,93,40,75,26,57,29,184
18,170,63,79,75,18,39,60,57,42,91,39,75,29,57,31,193
19,173,92,104,98,20,42,61,77,48,110,35,75,29,60,35,237
19,179,76,83,80,19,39,62,62,41,97,29,81,20,57,30,192
12,135,31,61,60,15,31,45,49,34,71,33,62,27,54,21,154
11,134,29,59,60,15,28,46,42,33,67,29,60,24,52,21,148
13,150,38,65,67,16,33,53,49,32,73,29,70,22,50,23,161
10,147,33,61,59,15,30,48,47,31,71,44,66,31,52,26,164
9,134,30,59,58,15,29,45,48,33,70,34,61,29,52,22,151
29,133,27,58,56,14,29,45,48,30,66,48,60,0,52,22,162
16,158,50,69,69,17,35,54,53,41,85,43,72,28,55,23,181
19,160,49,70,68,17,34,56,50,39,83,43,72,30,56,25,181
16,170,61,69,70,19,36,59,59,41,92,42,76,30,56,30,181
17,164,49,68,66,17,34,57,48,40,85,43,74,32,55,28,177
33,175,54,72,67,18,35,60,50,43,87,34,83,24,54,30,173
16,172,86,96,97,19,45,57,67,44,103,31,74,25,59,34,224
11,137,29,56,55,15,29,46,44,34,68,36,63,24,52,20,147
11,138,27,56,55,15,27,46,40,31,65,39,65,25,49,21,150
11,133,29,61,60,14,30,45,46,34,68,37,60,24,54,22,158
15,125,27,61,58,15,30,42,44,32,68,38,53,24,52,23,157
26,162,48,68,64,18,34,55,51,41,83,43,73,27,55,28,175
29,164,61,83,77,17,37,57,57,38,94,38,72,24,57,0,198
13,172,68,85,81,18,39,59,57,41,97,42,78,26,59,31,208
11,148,43,70,66,17,32,50,52,38,80,41,66,25,56,27,177
11,138,29,61,58,14,29,47,44,30,70,40,63,25,51,23,159
32,170,70,90,87,19,41,58,56,41,94,39,75,28,58,31,216
36,173,84,99,96,20,41,58,63,43,101,41,78,25,56,0,236
36,179,97,100,98,20,45,62,71,43,110,37,81,24,56,30,235
34,166,63,78,79,18,37,58,59,40,92,43,74,31,55,28,200
30,173,70,86,83,19,41,58,61,42,94,45,78,33,58,30,214
35,174,62,75,76,18,40,59,58,38,94,36,77,24,56,30,187
14,173,76,90,88,19,40,57,63,44,99,38,75,22,58,32,216
10,154,40,64,64,17,31,53,50,36,76,38,72,27,54,24,166
13,146,34,62,58,15,31,50,45,35,73,42,67,25,52,25,162
13,152,41,69,66,17,31,55,52,38,77,43,68,26,54,26,178
9,153,39,62,61,16,30,53,46,37,75,38,73,31,51,22,161
26,133,35,70,66,16,31,44,52,36,75,40,59,27,53,24,176
8,169,78,95,90,20,39,60,68,43,103,37,74,27,57,30,222
38,173,79,102,100,20,42,60,59,42,99,46,74,24,56,34,248
71,152,51,77,78,17,37,51,57,42,86,45,64,26,54,27,200
72,161,52,78,75,18,36,57,55,37,87,30,68,24,55,29,183
66,162,62,89,86,20,40,57,61,40,92,29,69,22,57,29,204
71,159,67,95,91,19,40,57,55,38,95,42,70,30,55,26,228
71,153,49,79,77,17,37,56,51,34,83,41,68,31,54,28,197
64,169,60,84,81,18,37,61,53,40,86,37,74,28,53,31,202
75,171,70,96,96,19,39,60,58,39,93,41,73,31,56,33,233
10,165,48,64,62,17,34,55,52,39,85,38,72,29,56,30,164
13,140,30,64,58,15,30,46,49,33,70,31,62,27,52,24,153
10,138,29,59,58,15,28,48,46,32,69,34,68,30,52,20,151
10,123,23,57,57,14,30,41,45,28,63,43,51,32,51,23,157
10,134,32,65,62,16,29,45,47,35,73,40,59,28,51,24,167
18,128,28,60,60,15,30,42,45,32,68,39,56,28,51,22,159
19,178,67,75,76,19,42,64,57,42,94,39,82,30,57,30,190
19,167,62,74,72,18,37,59,56,45,92,41,72,30,57,31,187
19,169,57,71,70,17,37,58,56,41,91,35,74,25,58,30,176
19,181,62,75,71,17,36,62,59,43,82,38,83,29,57,31,184
31,126,24,55,52,13,28,42,43,31,64,28,55,21,57,22,135
32,177,79,92,90,19,41,59,62,47,102,28,78,23,57,34,210
32,180,76,90,87,20,40,60,62,43,100,29,80,22,56,33,206
19,167,52,76,72,17,36,58,57,39,85,27,76,21,56,27,175
35,175,81,90,91,19,42,61,61,44,100,26,77,25,57,32,207
52,176,72,88,85,18,41,60,58,41,96,33,80,24,56,30,206
46,167,70,90,90,20,40,60,61,43,95,28,73,24,59,29,208
14,171,76,95,93,19,42,58,59,42,100,27,75,22,58,31,215
43,173,71,85,87,18,39,60,63,45,94,27,79,22,55,30,199
33,173,74,89,88,20,41,61,60,45,97,29,77,24,58,32,206
33,179,71,85,82,18,38,62,60,44,96,44,82,31,57,32,211
36,175,83,92,92,19,43,61,67,46,105,47,77,28,59,32,231
37,151,51,75,76,18,34,48,54,38,87,48,61,32,55,29,199
41,168,75,88,85,19,40,60,65,44,99,44,71,29,59,32,217
15,173,79,88,87,20,41,59,61,42,99,45,80,29,55,28,220
63,174,78,94,91,20,43,59,64,42,100,42,77,30,55,32,227
15,160,55,76,79,18,39,55,53,40,86,38,73,32,57,28,193
16,171,55,69,69,18,34,60,56,41,90,39,77,32,58,30,177
16,168,63,77,76,18,39,57,60,43,94,41,75,31,57,30,194
13,170,51,72,68,17,34,59,52,41,87,41,82,34,56,25,181
14,164,59,80,76,17,37,55,61,41,90,42,72,33,58,29,198
33,156,59,84,80,19,34,54,59,38,92,42,71,33,55,29,206
50,171,62,75,76,18,39,57,55,41,91,46,74,33,0,31,197
17,177,83,94,97,20,42,59,63,41,98,43,76,31,58,33,234
39,167,78,96,91,19,38,56,65,38,101,41,73,29,0,32,228
33,162,69,92,89,18,41,54,62,41,97,42,68,28,0,31,223
8,127,26,58,56,15,32,44,41,32,66,45,57,31,52,21,159
7,121,27,62,62,14,31,42,46,31,70,40,50,30,51,23,164
10,121,29,71,67,16,32,41,50,31,72,44,50,31,51,22,182
8,142,40,76,71,17,32,47,52,35,78,44,65,33,52,23,191
8,125,25,61,59,16,28,42,44,29,65,46,55,32,51,21,166
8,115,24,64,60,14,28,37,46,28,64,41,46,30,53,22,165
10,131,26,63,59,15,31,46,48,33,65,43,62,27,52,25,165
9,148,38,64,61,16,29,51,48,34,77,26,68,21,53,24,151
10,131,27,61,58,14,29,42,42,32,68,30,57,23,52,24,149
44,176,75,87,85,18,39,60,60,42,100,29,78,22,56,31,201
42,165,74,89,91,19,41,57,62,41,96,26,74,18,56,28,206
38,170,83,95,97,20,43,58,64,43,99,28,72,22,57,32,220
40,167,73,89,88,18,39,55,61,45,96,25,74,21,58,29,202
30,170,73,90,90,19,41,57,60,42,96,28,76,22,58,29,208
39,172,64,80,79,19,36,59,58,41,91,28,76,20,57,28,187
39,172,78,93,91,20,43,60,63,41,96,26,76,20,57,30,210
36,176,75,90,87,20,41,60,63,43,97,24,77,19,0,31,201
34,167,66,79,78,19,39,56,66,42,94,38,71,28,56,30,195
32,170,65,83,80,18,37,57,61,43,92,44,74,32,57,28,207
18,171,66,84,81,18,38,59,58,41,94,39,76,29,57,30,204
18,176,51,69,65,20,35,60,47,44,87,33,79,26,56,27,167
17,165,62,84,74,17,36,59,62,43,95,40,71,27,54,32,198
16,167,60,80,79,17,37,57,64,41,93,36,71,28,56,32,195
16,169,65,83,79,19,37,59,61,40,96,38,78,28,55,31,200
47,171,72,85,86,18,39,57,60,42,100,38,72,28,58,34,209
37,167,63,89,84,19,40,58,58,41,92,35,73,25,54,33,208
49,176,70,84,80,20,41,59,58,42,95,34,77,27,56,33,198
57,169,83,101,95,20,42,56,74,42,102,34,73,25,56,33,230
19,160,66,95,91,18,40,53,63,40,93,34,68,0,57,31,220
19,179,68,78,75,19,42,61,58,43,93,37,80,24,59,29,190
18,176,61,75,72,18,37,62,58,39,88,33,80,25,57,28,180
19,174,52,69,69,17,35,60,49,42,84,26,76,21,58,30,164
42,183,81,92,87,19,40,63,62,45,101,31,83,23,58,31,210
49,167,63,81,79,18,39,53,62,42,93,28,73,23,55,30,188
42,174,70,87,85,19,38,61,61,42,95,26,78,18,57,31,198
44,171,72,92,91,19,42,57,59,46,96,41,72,28,56,33,224
37,175,86,96,96,20,44,60,67,47,105,37,77,29,58,32,229
34,170,59,72,71,18,38,57,54,42,89,37,76,28,57,30,180
11,178,73,81,80,20,38,59,59,46,96,42,79,30,56,27,203
13,125,24,55,55,14,29,44,39,30,63,41,56,33,51,21,151
12,143,32,64,62,16,31,51,42,33,68,38,68,27,53,23,164
12,145,32,62,61,15,30,49,48,33,70,37,68,25,54,23,160
9,145,34,61,59,16,31,49,45,35,73,37,67,25,53,24,157
10,130,30,60,59,15,30,43,44,32,69,39,56,28,54,23,158
9,125,26,56,57,15,29,41,45,32,66,44,55,30,52,22,157
9,138,30,62,61,15,29,47,45,31,68,30,65,23,52,22,153
8,124,24,56,57,16,28,43,40,30,63,33,56,26,51,18,146
9,121,24,54,55,15,28,40,38,31,63,35,52,26,50,22,144
18,166,51,70,67,18,38,56,52,38,86,37,75,25,53,28,174
17,183,74,83,77,19,40,64,62,45,99,28,83,21,59,32,188
18,176,66,82,78,19,39,61,57,44,96,36,81,28,57,29,196
18,165,63,80,81,18,39,55,57,41,90,42,75,29,55,28,203
18,179,62,74,71,19,38,60,58,44,93,36,80,29,57,29,181
17,169,54,71,69,17,36,59,54,44,85,39,74,33,56,28,179
18,175,67,78,77,19,39,61,60,44,97,34,77,27,55,30,189
16,176,72,83,82,18,40,59,65,44,98,35,80,27,57,33,200
15,172,60,73,73,19,38,59,58,44,92,44,77,32,56,27,190
16,164,53,74,71,17,35,58,55,42,88,42,78,30,55,25,187
15,167,51,68,66,18,34,57,51,40,88,49,78,29,54,25,183
32,167,53,69,68,18,35,58,54,40,85,42,74,29,56,28,179
11,181,74,85,83,19,38,62,60,45,99,46,82,32,54,30,214
13,138,22,65,61,15,30,47,47,32,72,37,62,27,53,23,163
10,156,43,67,64,17,30,52,47,38,78,41,74,27,54,26,172
42,137,45,80,76,18,34,47,55,35,81,38,60,29,55,26,194
9,161,77,101,102,21,44,56,70,38,100,36,69,29,57,29,239
13,156,57,78,74,18,33,54,63,40,90,41,71,27,54,28,193
15,164,46,68,63,17,32,57,51,36,82,33,77,25,53,27,164
17,169,58,75,71,17,35,58,57,40,91,45,78,30,57,28,191
17,159,49,69,67,17,35,55,53,42,85,32,72,27,55,26,168
16,188,74,81,77,19,37,64,62,43,97,41,87,26,58,29,199
17,175,78,90,85,19,40,65,67,43,103,40,81,27,54,29,215
